  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727976 24217 201706131053 160  10  20  35 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1018.6 30.06 1012.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706131153 160   9 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1018.8 30.07 1012.7  56  53  0.00 ***** ***** ***** **
727976 24217 201706131211 160   9 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 ****** 30.07 1012.7 *** *** ***** ***** ***** ***** **
727976 24217 201706131253 150  10 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1018.9 30.07 1012.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706131301 150   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 ****** 30.07 1012.7 *** *** ***** ***** ***** ***** **
727976 24217 201706131353 160  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1019.2 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706131453 160  13  20 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1019.3 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706131553 150  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 1019.3 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706131653 990  13  21 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   47 1019.3 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706131753 160  13  20 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   48 1019.2 30.08 1013.1  60  52  0.00 ***** ***** ***** **
727976 24217 201706131853 170  14 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   47 1019.3 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706131953 170  14 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   46 1019.1 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706132053 170  11  20  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   44 1019.1 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706132153 150  13 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   43 1019.1 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706132253 990   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 1019.0 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706132353 990   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   45 1018.9 30.07 1012.7  64  59  0.00 ***** ***** ***** **
727976 24217 201706140053 160   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   46 1018.8 30.07 1012.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706140153 170   9  18  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   44 1018.7 30.06 1012.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706140253 160  10 ***  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   44 1018.5 30.06 1012.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706140353 150   9 ***  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   46 1018.5 30.06 1012.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706140453 160   8 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   45 1018.8 30.07 1012.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706140553 170   8 ***  60 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   57   45 1018.7 30.07 1012.7  62  57  0.00T 0.00T***** ***** **
727976 24217 201706140653 160   9 ***  55 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   57   44 1018.8 30.07 1012.7 *** ***  0.00T***** ***** ***** **
727976 24217 201706140753 990   6 ***  65 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   56   44 1018.9 30.07 1012.7  64  52  0.00T***** ***** ***** **
727976 24217 201706140759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  64  52 ***** *****  0.00T*****  0
727976 24217 201706140853 170   8 ***  55 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   55   45 1019.0 30.08 1013.1 *** ***  0.00T***** *****  0.00T**
727976 24217 201706140953 990   3 ***  50 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   55   44 1018.9 30.07 1012.7 *** ***  0.00T***** ***** ***** **
727976 24217 201706141053 170   8 ***  50 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   54   46 1018.9 30.07 1012.7 *** ***  0.00T***** ***** ***** **
727976 24217 201706141153 180   7 ***  46 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   53   46 1019.2 30.08 1013.1  57  53  0.00T 0.00T***** ***** **
727976 24217 201706141253 090   3 ***  36 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   51   47 1019.5 30.09 1013.4 *** ***  0.01 ***** ***** ***** **
727976 24217 201706141353 110   5 ***  45 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   53   48 1019.5 30.09 1013.4 *** ***  0.00T***** ***** ***** **
727976 24217 201706141358 120   5 *** 722 SCT * * * 10.0 ** ** ** ** 61 ** ** ** *   53   47 ****** 30.09 1013.4 *** ***  0.00T***** ***** ***** **
727976 24217 201706141453 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** 61 ** ** ** *   53   48 1019.5 30.09 1013.4 *** ***  0.00T***** *****  0.01 **
727976 24217 201706141553 180   5 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   47 1019.7 30.09 1013.4 *** ***  0.00T***** ***** ***** **
727976 24217 201706141653 990   6 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   47 1019.6 30.09 1013.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706141753 990   3 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1019.7 30.09 1013.4  57  51  0.00  0.01 ***** ***** **
727976 24217 201706141853 150   9 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   48 1019.6 30.09 1013.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706141953 170   5 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   48 1019.8 30.10 1013.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706142053 990   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   49 1019.5 30.09 1013.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706142153 990   7 ***  40 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 1019.3 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706142253 990   6 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   43 1019.4 30.09 1013.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706142353 ***   0 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   43 1019.2 30.08 1013.1  64  57  0.00 ***** ***** ***** **
727976 24217 201706150053 990   3 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   45 1018.9 30.07 1012.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706150153 ***   0 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   46 1018.4 30.06 1012.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706150253 010   5 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   49 1018.3 30.05 1012.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706150353 020   3 *** 100 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   58   48 1018.0 30.04 1011.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706150453 030   5 *** 110 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1017.4 30.03 1011.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706150553 030   3 *** 110 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   55   49 1016.9 30.01 1010.7  63  55  0.00T 0.00T***** ***** **
727976 24217 201706150653 ***   0 *** 110 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   54   49 1016.4 30.00 1010.4 *** ***  0.00T***** ***** ***** **
727976 24217 201706150753 360   3 *** 110 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   53   49 1015.7 29.97 1009.4  64  51  0.00T***** ***** ***** **
727976 24217 201706150759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  64  51 ***** *****  0.01 *****  0
727976 24217 201706150853 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** 61 ** ** ** *   53   49 1015.0 29.96 1009.0 *** ***  0.00T***** *****  0.00T**
727976 24217 201706150953 ***   0 *** 110 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   53   49 1014.3 29.94 1008.4 *** ***  0.00T***** ***** ***** **
727976 24217 201706151053 ***   0 ***  50 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   52   49 1014.0 29.92 1007.7 *** ***  0.00T***** ***** ***** **
727976 24217 201706151153 ***   0 ***  80 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   53   49 1013.4 29.91 1007.4  56  52  0.00T 0.00T 0.01 ***** **
727976 24217 201706151253 ***   0 ***  75 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   53   50 1013.4 29.91 1007.4 *** ***  0.00T***** ***** ***** **
727976 24217 201706151353 120   7 ***  65 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   55   50 1012.9 29.90 1007.0 *** ***  0.02 ***** ***** ***** **
727976 24217 201706151453 010   6 ***  80 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   54   51 1012.3 29.87 1006.0 *** ***  0.00T***** *****  0.02 **
727976 24217 201706151553 040   6 ***  55 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   55   53 1011.7 29.86 1005.7 *** ***  0.01 ***** ***** ***** **
727976 24217 201706151653 060   5 ***  55 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   56   53 1010.9 29.83 1004.7 *** ***  0.01 ***** ***** ***** **
727976 24217 201706151753 120  17  26  75 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   61   51 1009.9 29.81 1004.0  61  52  0.00T 0.04 ***** ***** **
727976 24217 201706151853 120  14  21  36 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   59   52 1009.7 29.80 1003.6 *** ***  0.02 ***** ***** ***** **
727976 24217 201706151951 120  15  26  20 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   61   52 ****** 29.78 1003.0 *** *** ***** ***** ***** ***** **
727976 24217 201706151953 120  16  25  20 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   60   52 1009.3 29.79 1003.3 *** ***  0.00T***** ***** ***** **
727976 24217 201706152053 140  13  26  20 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   60   54 1009.1 29.78 1003.0 *** ***  0.01 ***** *****  0.03 **
727976 24217 201706152153 140  20  28  20 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   60   55 1008.7 29.77 1002.6 *** ***  0.02 ***** ***** ***** **
727976 24217 201706152253 140  21  29  26 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   62   55 1008.4 29.76 1002.3 *** ***  0.00T***** ***** ***** **
727976 24217 201706152353 150  22  30  28 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   62   55 1008.7 29.77 1002.6  63  59  0.00T 0.05 ***** ***** **
727976 24217 201706160053 150  17  30  26 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   62   55 1008.7 29.77 1002.6 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160153 150  16  24  23 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   61   56 1008.8 29.77 1002.6 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160253 160   9  20  23 *** * * *  7.0 ** ** ** ** 61 ** ** ** *   60   57 1009.5 29.79 1003.3 *** ***  0.02 ***** *****  0.04 **
727976 24217 201706160353 170  10 ***  16 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   59   58 1010.2 29.81 1004.0 *** ***  0.00T***** ***** ***** **
727976 24217 201706160416 180   8 ***  11 *** * * *  5.0 ** ** ** ** 61 10 ** ** *   59   58 ****** 29.82 1004.3 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160453 180   6 ***  10 *** * * *  5.0 ** ** ** ** 61 10 ** ** *   58   58 1010.9 29.83 1004.7 *** ***  0.04 ***** ***** ***** **
727976 24217 201706160535 190   8 ***   8 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   59   58 ****** 29.85 1005.3 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160547 170   9 ***  16 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   59   57 ****** 29.84 1005.0 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160548 170   8 ***  16 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   59   58 1011.2 29.84 1005.0  62  58  0.00T 0.08 ***** ***** **
727976 24217 201706160653 990   6 ***  15 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   59   57 1011.9 29.87 1006.0 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160716 160  10 ***  13 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   58   57 ****** 29.87 1006.0 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160725 180   9  17  13 *** * * *  4.0 ** ** ** ** 61 10 ** ** *   58   57 ****** 29.88 1006.3 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160732 180   7 ***   7 *** * * *  3.0 ** ** ** ** 61 10 ** ** *   58   57 ****** 29.88 1006.3 *** ***  0.02 ***** ***** ***** **
727976 24217 201706160740 170   7 ***  14 *** * * *  2.5 ** ** ** ** 61 10 ** ** *   58   57 ****** 29.88 1006.3 *** ***  0.03 ***** ***** ***** **
727976 24217 201706160751 170   7 ***  12 OVC * * *  3.0 ** ** ** ** 61 10 ** ** *   57   57 ****** 29.89 1006.7 *** *** ***** ***** ***** ***** **
727976 24217 201706160753 160   8 ***  14 *** * * *  3.0 ** ** ** ** 61 10 ** ** *   58   57 1012.6 29.89 1006.7  63  52  0.02 ***** ***** ***** **
727976 24217 201706160759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  63  52 ***** *****  0.20 *****  0
727976 24217 201706160816 170   6 ***  19 *** * * *  4.0 ** ** ** ** 61 10 ** ** *   58   57 ****** 29.90 1007.0 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160824 170   6 ***   5 *** * * *  4.0 ** ** ** ** 61 10 ** ** *   58   57 ****** 29.90 1007.0 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160841 160   6 ***   3 *** * * *  5.0 ** ** ** ** 61 10 ** ** *   57   57 ****** 29.90 1007.0 *** ***  0.01 ***** ***** ***** **
727976 24217 201706160853 160   7 ***   3 *** * * *  8.0 ** ** ** ** 61 ** ** ** *   57   57 1013.2 29.90 1007.0 *** ***  0.01 ***** *****  0.04 **
727976 24217 201706160953 160   8 ***   3 *** * * *  5.0 ** ** ** ** 61 10 ** ** *   57   56 1013.8 29.92 1007.7 *** ***  0.02 ***** ***** ***** **
727976 24217 201706161038 170   6 ***  29 *** * * *  5.0 ** ** ** ** 61 10 ** ** *   56   56 ****** 29.93 1008.0 *** ***  0.02 ***** ***** ***** **
727976 24217 201706161048 160   7 ***  30 *** * * *  6.0 ** ** ** ** 61 10 ** ** *   55   55 ****** 29.93 1008.0 *** ***  0.03 ***** ***** ***** **
727976 24217 201706161053 160   6 ***  30 *** * * *  8.0 ** ** ** ** 61 ** ** ** *   56   56 1014.2 29.93 1008.0 *** ***  0.02 ***** ***** ***** **
727976 24217 201706161103 170   6 ***  16 *** * * *  6.0 ** ** ** ** 61 10 ** ** *   56   56 ****** 29.94 1008.4 *** ***  0.01 ***** ***** ***** **
727976 24217 201706161113 160   7 ***   5 *** * * *  4.0 ** ** ** ** 61 10 ** ** *   56   56 ****** 29.94 1008.4 *** ***  0.02 ***** ***** ***** **
727976 24217 201706161128 160   7 ***   4 *** * * *  5.0 ** ** ** ** 61 10 ** ** *   56   56 ****** 29.94 1008.4 *** ***  0.06 ***** ***** ***** **
727976 24217 201706161138 150   6 ***  39 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   56   55 ****** 29.95 1008.7 *** ***  0.06 ***** ***** ***** **
727976 24217 201706161153 160   6 ***  41 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   55   55 1014.8 29.95 1008.7  59  55  0.06  0.14  0.31 ***** **
727976 24217 201706161253 170   5 *** 722 SCT * * * 10.0 ** ** ** ** 61 ** ** ** *   56   54 1015.1 29.96 1009.0 *** ***  0.00T***** ***** ***** **
727976 24217 201706161308 170   7 ***  50 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   56   55 ****** 29.96 1009.0 *** ***  0.00T***** ***** ***** **
727976 24217 201706161353 170   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   54 1015.4 29.97 1009.4 *** ***  0.00T***** ***** ***** **
727976 24217 201706161453 170   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   52 1015.9 29.98 1009.7 *** ***  0.00 ***** *****  0.00T**
727976 24217 201706161553 170   8  17 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1016.6 30.00 1010.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706161653 170   9 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   51 1016.9 30.01 1010.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706161654 160   8 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   51 ****** 30.01 1010.7 *** *** ***** ***** ***** ***** **
727976 24217 201706161753 160  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   52 1017.0 30.02 1011.1  61  55  0.00  0.00T***** ***** **
727976 24217 201706161853 160  11  20  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   53 1017.2 30.02 1011.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706161953 160  14  21  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   52 1017.8 30.04 1011.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706162053 170  13 ***  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1018.1 30.05 1012.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706162153 170  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1018.1 30.05 1012.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706162253 150  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   65   51 1017.8 30.04 1011.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706162353 170  14  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   50 1017.9 30.04 1011.7  65  60  0.00 ***** ***** ***** **
727976 24217 201706170053 160  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   51 1018.2 30.05 1012.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706170153 170  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   50 1018.0 30.05 1012.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706170253 170  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   48 1018.3 30.06 1012.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706170353 160   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   47 1018.8 30.07 1012.7 *** ***  0.00 ***** ***** ***** **
727976 24217 201706170453 180   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   46 1019.3 30.08 1013.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706170553 160   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 1020.0 30.10 1013.8  64  56  0.00 ***** ***** ***** **
727976 24217 201706170653 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1020.4 30.12 1014.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706170753 170   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1021.0 30.13 1014.8  65  53  0.00 ***** ***** ***** **
727976 24217 201706170759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  65  53 ***** *****  0.11 *****  0
727976 24217 201706170853 170   5 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1021.1 30.14 1015.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706170953 170   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   47 1021.4 30.14 1015.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706171053 160   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   45 1021.4 30.14 1015.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706171153 150   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   45 1021.6 30.15 1015.4  57  50  0.00 ***** ***** ***** **
727976 24217 201706171253 150   3 ***  47 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1021.9 30.16 1015.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706171353 160   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1022.0 30.16 1015.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706171453 170   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 1022.1 30.17 1016.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706171553 990   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 1022.7 30.19 1016.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706171653 190   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1022.4 30.17 1016.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706171753 170   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   45 1021.9 30.16 1015.8  59  51  0.00 ***** ***** ***** **
727976 24217 201706171853 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   46 1022.0 30.16 1015.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706171953 240   6 ***  37 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   47 1021.8 30.16 1015.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706172053 190   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   48 1021.6 30.15 1015.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706172153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   48 1021.3 30.14 1015.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706172253 990   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   49 1021.2 30.14 1015.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706172353 200   6 *** 100 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   47 1021.3 30.14 1015.1  63  59  0.00 ***** ***** ***** **
727976 24217 201706180053 160   6 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   48 1021.4 30.14 1015.1 *** ***  0.00 ***** ***** ***** **
727976 24217 201706180153 170   6 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   49 1021.0 30.13 1014.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706180253 ***   0 ***  75 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1020.9 30.13 1014.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706180353 ***   0 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1020.9 30.13 1014.8 *** ***  0.00 ***** ***** ***** **
727976 24217 201706180453 160   3 ***  47 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   50 1020.6 30.12 1014.4 *** ***  0.00 ***** ***** ***** **
727976 24217 201706180553 ***   0 ***  45 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   55   50 1020.6 30.12 1014.4  61  55  0.00T 0.00T***** ***** **
